"purchase_year","purchase_month","gmv","total_orders","total_customers","aov"
2019,1,"109792.55","505","457","217.41"
2019,2,"89847.39","357","351","251.67"
2019,3,"115915.46","516","513","224.64"
2019,4,"119116.49","523","519","227.76"
2019,5,"120996.49","504","502","240.07"
2019,6,"111797.12","481","478","232.43"
2019,7,"138426.62","587","539","235.82"
2019,8,"129912.75","586","543","221.69"
2019,9,"156346.82","650","559","240.53"
2019,10,"122025.64","514","497","237.40"
2019,11,"154437.55","630","565","245.14"
2019,12,"172120.32","758","639","227.07"
2020,1,"145674.89","444","411","328.10"
2020,2,"197638.16","665","660","297.20"
2020,3,"297712.25","1003","1001","296.82"
2020,4,"349965.71","1180","1171","296.58"
2020,5,"354704.73","1280","1273","277.11"
2020,6,"330879.69","1146","1131","288.73"
2020,7,"316858.31","1125","1068","281.65"
2020,8,"390787.52","1234","1144","316.68"
2020,9,"435311.31","1396","1228","311.83"
2020,10,"350122.03","1062","1028","329.68"
2020,11,"376677.55","1236","1134","304.76"
2020,12,"523037.36","1587","1342","329.58"
2021,1,"263823.06","911","699","289.60"
2021,2,"258209.71","778","854","331.89"
2021,3,"16172.96","50","54","323.46"
NULL,NULL,"2956.05","11","11","268.73"
